product_id,name,variantName,description
united-athle-500101,5.6オンス ハイクオリティーTシャツ,アダルト,"「よれない」「透けない」「長持ちする」という三大要素をすべて兼ね備えた、Tシャツの王道ともいえる一枚です。1枚できても様になるヘヴィーウェイトの代表格。豊富なカラーとサイズ展開で、オリジナルTシャツ作りにも最適です。"
united-athle-500102,5.6オンス ハイクオリティーTシャツ,90-160cm,"キッズ・ジュニア向けの丈夫なTシャツ。元気な子供たちの毎日をサポートする、しっかりとした5.6オンスの生地を使用。運動会やクラブ活動のチームTシャツとしても人気です。"
united-athle-500103,5.6オンス ハイクオリティーTシャツ,ガールズ,
united-athle-425201,4.1オンス ドライアスレチック Tシャツ,,
united-athle-500801,5.6オンス ロングスリーブ Tシャツ,,
united-athle-505001,5.3オンス ドライカノコ ユーティリティー ポロシャツ,,
united-athle-505101,5.3オンス ドライカノコ ユーティリティー ポロシャツ(ポケット付),,
united-athle-521301,10.0オンス スウェット プルオーバー パーカ(パイル),,
united-athle-561801,10.0オンス T/C スウェット プルオーバー パーカ(裏起毛),,
print-star-00085,5.6oz ヘビーウェイトTシャツ,,
print-star-00778,12oz ヘビーウェイトスウェット,,
print-star-00777,14.3oz キャンバス トートバッグ(M),,
